# q = 1.8153361174005404e+01 m1 = 9.4778984268530453e-01 m2 = 5.2210157314695332e-02 chi1 = 9.3312665151825458e-01 chi2 = 4.2824963485893319e-02 lm = 33 Mtot = 2.7453213230060959e+02 distance = 7.9370079055085316e+03
#fHz   cexp_i_alpha(re im)   cexp_i_epsilon(re im)    cexp_i_betah(re im)
2.0425000000000000e+02  7.1483654619858061e+00  -1.4366262220564785e+00  4.5350375707647467e-02
2.0462500000000000e+02  7.1490167484595029e+00  -1.4425546239036580e+00  4.5331931381582979e-02
2.0500000000000000e+02  7.1496600056988138e+00  -1.4484865451645126e+00  4.5313545653923495e-02
2.0537500000000003e+02  7.1502910194980522e+00  -1.4544261937041849e+00  4.5295212368506595e-02
2.0574999999999997e+02  7.1509110731873182e+00  -1.4603722989580561e+00  4.5276932647549548e-02
2.0612500000000000e+02  7.1515225062886056e+00  -1.4663225375246909e+00  4.5258708874261061e-02
2.0650000000000000e+02  7.1521232994143551e+00  -1.4722789301754586e+00  4.5240537815954232e-02
2.0687500000000000e+02  7.1527139263370634e+00  -1.4782410129641081e+00  4.5222419451485765e-02
2.0725000000000000e+02  7.1532936530718407e+00  -1.4842095257102104e+00  4.5204352231324088e-02
2.0762499999999997e+02  7.1538654966737107e+00  -1.4901814693370046e+00  4.5186339206071922e-02
2.0799999999999997e+02  7.1544251119068623e+00  -1.4961611832620267e+00  4.5168374397187377e-02
2.0837500000000000e+02  7.1549769672913284e+00  -1.5021442214406888e+00  4.5150462540890564e-02
2.0875000000000000e+02  7.1555187213018332e+00  -1.5081329260859428e+00  4.5132600112480860e-02
2.0912500000000000e+02  7.1560491481646835e+00  -1.5141285274016898e+00  4.5114785004390645e-02
2.0950000000000000e+02  7.1565709690691586e+00  -1.5201283208243259e+00  4.5097019711442761e-02
2.0987500000000003e+02  7.1570828781046121e+00  -1.5261336163852079e+00  4.5079301994038028e-02
2.1024999999999997e+02  7.1575870757316951e+00  -1.5321422283917090e+00  4.5061633630050897e-02
2.1062500000000000e+02  7.1580803362604195e+00  -1.5381573809661497e+00  4.5044010217803868e-02
2.1100000000000000e+02  7.1585660176247359e+00  -1.5441757342957416e+00  4.5026434790214384e-02
2.1137500000000000e+02  7.1590408603274174e+00  -1.5502005464023547e+00  4.5008902973308611e-02
2.1174999999999997e+02  7.1595070428683760e+00  -1.5562296533057882e+00  4.4991416424626507e-02
2.1212499999999997e+02  7.1599642296978017e+00  -1.5622633976804310e+00  4.4973974007562277e-02
2.1249999999999997e+02  7.1604132231661479e+00  -1.5683009875368810e+00  4.4956575800832052e-02
2.1287500000000000e+02  7.1608517747077958e+00  -1.5743446732219275e+00  4.4939218636667555e-02
2.1325000000000000e+02  7.1612816430006507e+00  -1.5803927091364374e+00  4.4921903611862837e-02
2.1362500000000000e+02  7.1617042774933042e+00  -1.5864436578582244e+00  4.4904631417479191e-02
2.1400000000000000e+02  7.1621165748559212e+00  -1.5925006223150939e+00  4.4887398048057733e-02
2.1437500000000003e+02  7.1625211697692119e+00  -1.5985609830781549e+00  4.4870205405580663e-02
2.1474999999999997e+02  7.1629177279282183e+00  -1.6046250815715957e+00  4.4853052315052475e-02
2.1512500000000000e+02  7.1633046335662218e+00  -1.6106945373887247e+00  4.4835936357180257e-02
2.1550000000000000e+02  7.1636833375567166e+00  -1.6167679115676412e+00  4.4818858156481560e-02
2.1587500000000000e+02  7.1640542776567653e+00  -1.6228447755238440e+00  4.4801817304489032e-02
2.1624999999999997e+02  7.1644165861683833e+00  -1.6289260027845942e+00  4.4784812122867293e-02
2.1662499999999997e+02  7.1647710790917731e+00  -1.6350107874787421e+00  4.4767842554767581e-02
2.1699999999999997e+02  7.1651170273469429e+00  -1.6410998649190005e+00  4.4750907069363882e-02
2.1737500000000000e+02  7.1654545262749796e+00  -1.6471931480850328e+00  4.4734004916799637e-02
2.1775000000000000e+02  7.1657850097394240e+00  -1.6532892146630158e+00  4.4717136572104084e-02
2.1812500000000000e+02  7.1661062412715024e+00  -1.6593903037533124e+00  4.4700299125589794e-02
2.1850000000000000e+02  7.1664207421835249e+00  -1.6654939081560602e+00  4.4683494019571890e-02
2.1887500000000003e+02  7.1667273164278589e+00  -1.6716012290819595e+00  4.4666719297813039e-02
2.1924999999999997e+02  7.1670272955249557e+00  -1.6777109461415871e+00  4.4649975268649895e-02
2.1962500000000000e+02  7.1673178789982801e+00  -1.6838258613670090e+00  4.4633258594171110e-02
2.2000000000000000e+02  7.1676022311004610e+00  -1.6899428258320284e+00  4.4616571178100244e-02
2.2037500000000000e+02  7.1678778628329995e+00  -1.6960643309108914e+00  4.4599909988537821e-02
2.2074999999999997e+02  7.1681466432960796e+00  -1.7021885197563456e+00  4.4583275754386698e-02
2.2112499999999997e+02  7.1684091840657862e+00  -1.7083147901173148e+00  4.4566668090911019e-02
2.2149999999999997e+02  7.1686637088767400e+00  -1.7144449223729965e+00  4.4550084618927503e-02
