# q = 1.8153361174005404e+01 m1 = 9.4778984268530453e-01 m2 = 5.2210157314695332e-02 chi1 = 9.3312665151825458e-01 chi2 = 4.2824963485893319e-02 lm = 44 Mtot = 2.7453213230060959e+02 distance = 7.9370079055085316e+03
#fHz   cexp_i_alpha(re im)   cexp_i_epsilon(re im)    cexp_i_betah(re im)
1.7375000000000000e+02  6.6919462084406582e+00  -4.9429997870470377e-01  4.9097888170657321e-02
1.7400000000000000e+02  6.6943533931879848e+00  -4.9573715810554653e-01  4.9096662919533116e-02
1.7425000000000003e+02  6.6967511228066856e+00  -4.9718200406702184e-01  4.9095308525532455e-02
1.7450000000000000e+02  6.6991394396242345e+00  -4.9863447714241271e-01  4.9093826357776614e-02
1.7475000000000000e+02  6.7015184184795773e+00  -5.0009450575945236e-01  4.9092218642301483e-02
1.7500000000000000e+02  6.7038880571548116e+00  -5.0156209446073996e-01  4.9090485489246126e-02
1.7525000000000003e+02  6.7062483965963722e+00  -5.0303720514093753e-01  4.9088628191827265e-02
1.7550000000000003e+02  6.7085994703186360e+00  -5.0451980703080945e-01  4.9086647840925889e-02
1.7575000000000000e+02  6.7109413441271402e+00  -5.0600983745155226e-01  4.9084546341454899e-02
1.7600000000000000e+02  6.7132739996068969e+00  -5.0750731692283724e-01  4.9082323442728545e-02
1.7625000000000000e+02  6.7155975041767206e+00  -5.0901218115727165e-01  4.9079981077469352e-02
1.7650000000000003e+02  6.7179118456794340e+00  -5.1052444448168011e-01  4.9077519200412173e-02
1.7675000000000000e+02  6.7202170855905479e+00  -5.1204404846718266e-01  4.9074939585395577e-02
1.7700000000000000e+02  6.7225133055291666e+00  -5.1357091477403882e-01  4.9072244442148492e-02
1.7725000000000000e+02  6.7248004345700343e+00  -5.1510511577471840e-01  4.9069432355871662e-02
1.7750000000000003e+02  6.7270786277825385e+00  -5.1664650054233352e-01  4.9066507240029138e-02
1.7775000000000003e+02  6.7293477393318106e+00  -5.1819521545691005e-01  4.9063466023847806e-02
1.7800000000000000e+02  6.7316079536668516e+00  -5.1975108054681174e-01  4.9060313247124801e-02
1.7825000000000000e+02  6.7338592975869656e+00  -5.2131407160026022e-01  4.9057049776118702e-02
1.7850000000000000e+02  6.7361017420888567e+00  -5.2288421954178510e-01  4.9053675265957705e-02
1.7875000000000003e+02  6.7383353218251409e+00  -5.2446149239133755e-01  4.9050190814231683e-02
1.7900000000000000e+02  6.7405601209720105e+00  -5.2604580922158739e-01  4.9046598553924535e-02
1.7925000000000000e+02  6.7427761010194214e+00  -5.2763721033640287e-01  4.9042897993387957e-02
1.7950000000000000e+02  6.7449833982012439e+00  -5.2923556335006561e-01  4.9039092324698101e-02
1.7974999999999997e+02  6.7471819028991709e+00  -5.3084097882650427e-01  4.9035179607077893e-02
1.8000000000000003e+02  6.7493718119566664e+00  -5.3245326446558394e-01  4.9031164218533888e-02
1.8025000000000000e+02  6.7515529391336537e+00  -5.3407260654730671e-01  4.9027042742758577e-02
1.8050000000000000e+02  6.7537255164676138e+00  -5.3569877797338927e-01  4.9022820199750794e-02
1.8075000000000000e+02  6.7558894557473836e+00  -5.3733186813408240e-01  4.9018495186668440e-02
1.8100000000000003e+02  6.7580448911020952e+00  -5.3897174667428382e-01  4.9014070682819537e-02
1.8125000000000000e+02  6.7601917052579719e+00  -5.4061853170114427e-01  4.9009544794749636e-02
1.8150000000000000e+02  6.7623301115697050e+00  -5.4227201453917750e-01  4.9004921960328691e-02
1.8175000000000000e+02  6.7644599253084206e+00  -5.4393237996113752e-01  4.9000199080925837e-02
1.8199999999999997e+02  6.7665813149628775e+00  -5.4559946361909439e-01  4.8995379700113965e-02
1.8225000000000003e+02  6.7686943829638748e+00  -5.4727316644364121e-01  4.8990466048904967e-02
1.8250000000000000e+02  6.7707989698244102e+00  -5.4895364825010562e-01  4.8985455610163604e-02
1.8275000000000000e+02  6.7728952542520870e+00  -5.5064073456180962e-01  4.8980351997619548e-02
1.8300000000000000e+02  6.7749831194027390e+00  -5.5233454303889129e-01  4.8975153538047718e-02
1.8325000000000003e+02  6.7770628170391598e+00  -5.5403482696840500e-01  4.8969865034098302e-02
1.8350000000000000e+02  6.7791341416502870e+00  -5.5574179165123327e-01  4.8964483307937220e-02
1.8375000000000000e+02  6.7811972710189128e+00  -5.5745526348814867e-01  4.8959011827492904e-02
1.8400000000000000e+02  6.7832522101360571e+00  -5.5917523968182659e-01  4.8953451060357790e-02
1.8424999999999997e+02  6.7852988237435996e+00  -5.6090185608335563e-01  4.8947799178287489e-02
1.8450000000000003e+02  6.7873374529608412e+00  -5.6263477758759839e-01  4.8942062235128647e-02
1.8475000000000000e+02  6.7893678447214976e+00  -5.6437425650261686e-01  4.8936236476680106e-02
1.8500000000000000e+02  6.7913902270533431e+00  -5.6612006950654647e-01  4.8930326015989123e-02
1.8525000000000000e+02  6.7934044631825401e+00  -5.6787235393441193e-01  4.8924329071012830e-02
1.8550000000000003e+02  6.7954106729089077e+00  -5.6963099344912882e-01  4.8918247973098426e-02
1.8575000000000000e+02  6.7974089567379652e+00  -5.7139589077687214e-01  4.8912084690418946e-02
1.8600000000000000e+02  6.7993991000925229e+00  -5.7316726017381514e-01  4.8905836328650393e-02
1.8625000000000000e+02  6.8013814226660765e+00  -5.7494478763135293e-01  4.8899508216754935e-02
1.8649999999999997e+02  6.8033556318805752e+00  -5.7672876452980582e-01  4.8893096349800907e-02
1.8675000000000003e+02  6.8053221463042304e+00  -5.7851877906681581e-01  4.8886607426042651e-02
1.8700000000000000e+02  6.8072806269787147e+00  -5.8031516848284959e-01  4.8880036824222976e-02
1.8725000000000000e+02  6.8092312121866954e+00  -5.8211779811366648e-01  4.8873387051840501e-02
1.8750000000000000e+02  6.8111742041606167e+00  -5.8392637114807266e-01  4.8866662884733167e-02
1.8775000000000003e+02  6.8131092676217353e+00  -5.8574122119265848e-01  4.8859859906303572e-02
1.8800000000000000e+02  6.8150366110268346e+00  -5.8756214415800656e-01  4.8852981533397150e-02
1.8825000000000000e+02  6.8169561222296444e+00  -5.8938925299651768e-01  4.8846026623965470e-02
1.8850000000000000e+02  6.8188680050192145e+00  -5.9122234821140962e-01  4.8838998448407986e-02
1.8874999999999997e+02  6.8207721621491197e+00  -5.9306152801255418e-01  4.8831896088992383e-02
1.8900000000000003e+02  6.8226686312103757e+00  -5.9490675725441378e-01  4.8824720500912827e-02
1.8925000000000000e+02  6.8245575524134665e+00  -5.9675789928986411e-01  4.8817473999393735e-02
1.8950000000000000e+02  6.8264387773113322e+00  -5.9861510295888287e-01  4.8810155028838474e-02
1.8975000000000000e+02  6.8283123500878737e+00  -6.0047832658155764e-01  4.8802764639790594e-02
1.9000000000000003e+02  6.8301784886051085e+00  -6.0234735668159223e-01  4.8795306110126224e-02
1.9025000000000000e+02  6.8320371293030044e+00  -6.0422225812567021e-01  4.8787779016515098e-02
1.9050000000000000e+02  6.8338881397434212e+00  -6.0610316391553187e-01  4.8780182108782245e-02
1.9075000000000000e+02  6.8357317590766042e+00  -6.0798983948978425e-01  4.8772518868968627e-02
1.9099999999999997e+02  6.8375679788744330e+00  -6.0988229516878878e-01  4.8764789594465320e-02
1.9125000000000003e+02  6.8393965604467954e+00  -6.1178076905423495e-01  4.8756991770698616e-02
1.9150000000000000e+02  6.8412179241355506e+00  -6.1368484731531758e-01  4.8749131029372221e-02
1.9175000000000000e+02  6.8430318524416416e+00  -6.1559474708014994e-01  4.8741205117111913e-02
1.9200000000000000e+02  6.8448384534610458e+00  -6.1751036338184173e-01  4.8733215779187641e-02
1.9225000000000003e+02  6.8466377205226046e+00  -6.1943170478308041e-01  4.8725163364997943e-02
1.9250000000000000e+02  6.8484296027338614e+00  -6.2135882359478467e-01  4.8717047718733704e-02
1.9275000000000000e+02  6.8502141724850034e+00  -6.2329165015557342e-01  4.8708870141640916e-02
1.9300000000000000e+02  6.8519916003209378e+00  -6.2523001768028230e-01  4.8700633037220407e-02
1.9324999999999997e+02  6.8537618269634111e+00  -6.2717398675565228e-01  4.8692336127297453e-02
1.9350000000000003e+02  6.8555248081919089e+00  -6.2912360307374549e-01  4.8683979341910433e-02
1.9375000000000000e+02  6.8572805938890351e+00  -6.3107881921344777e-01  4.8675563681140746e-02
1.9400000000000000e+02  6.8590293014191666e+00  -6.3303952097405336e-01  4.8667090879910259e-02
1.9425000000000000e+02  6.8607707889492557e+00  -6.3500585061920933e-01  4.8658559790483440e-02
1.9450000000000003e+02  6.8625050084481343e+00  -6.3697785760323677e-01  4.8649970351048663e-02
1.9475000000000000e+02  6.8642324445861478e+00  -6.3895506424207982e-01  4.8641328251847499e-02
1.9500000000000000e+02  6.8659526348176492e+00  -6.4093793014918488e-01  4.8632628900985672e-02
1.9525000000000000e+02  6.8676657462192301e+00  -6.4292629190290196e-01  4.8623874546689858e-02
1.9549999999999997e+02  6.8693719667638344e+00  -6.4491996538155583e-01  4.8615067593707817e-02
1.9575000000000003e+02  6.8710712285293027e+00  -6.4691901969129662e-01  4.8606207730731453e-02
1.9600000000000000e+02  6.8727635447652098e+00  -6.4892344360471776e-01  4.8597295506733029e-02
1.9625000000000000e+02  6.8744486964080682e+00  -6.5093345581273621e-01  4.8588329111651417e-02
1.9650000000000000e+02  6.8761270601944346e+00  -6.5294868534643502e-01  4.8579312831357496e-02
1.9687500000000000e+02  6.8786317094718639e+00  -6.5598148364932252e-01  4.8565694033008186e-02
1.9725000000000000e+02  6.8811209243498599e+00  -6.5902619149572228e-01  4.8551963639712148e-02
1.9762500000000000e+02  6.8835946860728683e+00  -6.6208283373413890e-01  4.8538122885554619e-02
1.9799999999999997e+02  6.8860534196832601e+00  -6.6515099589831772e-01  4.8524177278944536e-02
1.9837499999999997e+02  6.8884966832484995e+00  -6.6823112166512599e-01  4.8510123955874979e-02
1.9875000000000000e+02  6.8909247922216847e+00  -6.7132290499523961e-01  4.8495967349634565e-02
1.9912500000000000e+02  6.8933380233917427e+00  -6.7442607806380028e-01  4.8481711399701463e-02
1.9950000000000000e+02  6.8957360925472901e+00  -6.7754092838480640e-01  4.8467354843950976e-02
1.9987500000000000e+02  6.8981193035356165e+00  -6.8066716129427407e-01  4.8452901841657486e-02
2.0024999999999997e+02  6.9004878087933079e+00  -6.8380463197665797e-01  4.8438355088758878e-02
2.0062499999999997e+02  6.9028414935355462e+00  -6.8695346016008196e-01  4.8423714900315634e-02
2.0100000000000000e+02  6.9051803943543071e+00  -6.9011361568578478e-01  4.8408982961433818e-02
2.0137500000000000e+02  6.9075046438792818e+00  -6.9328497327826089e-01  4.8394161772239735e-02
2.0175000000000000e+02  6.9098144328170248e+00  -6.9646735012137961e-01  4.8379254284728744e-02
2.0212500000000000e+02  6.9121099210943502e+00  -6.9966059383162893e-01  4.8364263121334052e-02
2.0249999999999997e+02  6.9143907942786420e+00  -7.0286502174653798e-01  4.8349186972083180e-02
2.0287499999999997e+02  6.9166572346194961e+00  -7.0608045935126729e-01  4.8334028685583251e-02
2.0325000000000000e+02  6.9189096118638496e+00  -7.0930654639778457e-01  4.8318792546540347e-02
2.0362500000000000e+02  6.9211477821491920e+00  -7.1254343125051989e-01  4.8303478650987268e-02
2.0400000000000000e+02  6.9233716329290926e+00  -7.1579123126401845e-01  4.8288087410029414e-02
2.0437500000000000e+02  6.9255816920253359e+00  -7.1904942952001294e-01  4.8272624214396868e-02
2.0474999999999997e+02  6.9277776697515892e+00  -7.2231831876595276e-01  4.8257088053155969e-02
2.0512499999999997e+02  6.9299596784461173e+00  -7.2559779354780574e-01  4.8241481050954431e-02
2.0550000000000000e+02  6.9321279158375502e+00  -7.2888766379526615e-01  4.8225805937067726e-02
2.0587500000000000e+02  6.9342821482892845e+00  -7.3218816671234066e-01  4.8210062209520968e-02
2.0625000000000000e+02  6.9364229812300939e+00  -7.3549870829348407e-01  4.8194255540301288e-02
2.0662500000000000e+02  6.9385499124972148e+00  -7.3881979172126089e-01  4.8178383470500304e-02
2.0699999999999997e+02  6.9406633824904045e+00  -7.4215098640382893e-01  4.8162450385284369e-02
2.0737499999999997e+02  6.9427633301034346e+00  -7.4549235854850204e-01  4.8146457022479008e-02
2.0775000000000000e+02  6.9448498405098391e+00  -7.4884382942300620e-01  4.8130405159812463e-02
2.0812500000000000e+02  6.9469226746088069e+00  -7.5220564157456060e-01  4.8114294340883643e-02
2.0850000000000000e+02  6.9489825054197487e+00  -7.5557713376092162e-01  4.8098130335828451e-02
2.0887500000000000e+02  6.9510290756490214e+00  -7.5895856649942539e-01  4.8081912515210407e-02
2.0924999999999997e+02  6.9530623157808957e+00  -7.6235001424698456e-01  4.8065641567671659e-02
2.0962499999999997e+02  6.9550825206874372e+00  -7.6575119034844130e-01  4.8049320577909775e-02
2.1000000000000000e+02  6.9570895561907538e+00  -7.6916223329719058e-01  4.8032949789697854e-02
2.1037500000000000e+02  6.9590835683609242e+00  -7.7258300384497058e-01  4.8016531271946189e-02
2.1075000000000000e+02  6.9610646815725241e+00  -7.7601338420950450e-01  4.8000066914931465e-02
2.1112500000000000e+02  6.9630329074876780e+00  -7.7945336828847633e-01  4.7983557872958035e-02
2.1149999999999997e+02  6.9649883446174492e+00  -7.8290286388547869e-01  4.7967005842368425e-02
2.1187499999999997e+02  6.9669309395298207e+00  -7.8636192938018512e-01  4.7950411564036441e-02
2.1225000000000000e+02  6.9688609597353688e+00  -7.8983030501247864e-01  4.7933777727576156e-02
2.1262500000000000e+02  6.9707782477347093e+00  -7.9330815227563845e-01  4.7917104424540759e-02
2.1300000000000000e+02  6.9726828725787309e+00  -7.9679540808829152e-01  4.7900393123846433e-02
2.1337500000000000e+02  6.9745750150241870e+00  -8.0029189860197025e-01  4.7883645922536959e-02
2.1374999999999997e+02  6.9764546895694215e+00  -8.0379761475731648e-01  4.7866863918682681e-02
2.1412499999999997e+02  6.9783219556015670e+00  -8.0731250297666124e-01  4.7850048465446750e-02
2.1450000000000000e+02  6.9801770442163260e+00  -8.1083633940997490e-01  4.7833201857542522e-02
2.1487500000000000e+02  6.9820195233979359e+00  -8.1436955765013952e-01  4.7816322661443041e-02
2.1525000000000000e+02  6.9838500972344937e+00  -8.1791146482862942e-01  4.7799415777690375e-02
2.1562500000000000e+02  6.9856684086112404e+00  -8.2146242024001603e-01  4.7782480180116237e-02
2.1599999999999997e+02  6.9874744890588003e+00  -8.2502239782634934e-01  4.7765517013303505e-02
2.1637499999999997e+02  6.9892684742206237e+00  -8.2859126826908280e-01  4.7748527969809572e-02
2.1675000000000000e+02  6.9910506386218705e+00  -8.3216876448097654e-01  4.7731515429496732e-02
2.1712500000000000e+02  6.9928205371617542e+00  -8.3575533300790905e-01  4.7714477981454229e-02
2.1750000000000000e+02  6.9945785758641454e+00  -8.3935057632299515e-01  4.7697418683662597e-02
2.1787500000000000e+02  6.9963250976010833e+00  -8.4295415945643004e-01  4.7680340173975891e-02
2.1824999999999997e+02  6.9980595536423689e+00  -8.4656663171391466e-01  4.7663240539711951e-02
2.1862499999999997e+02  6.9997825550208717e+00  -8.5018739211574701e-01  4.7646123750591032e-02
2.1900000000000000e+02  7.0014938072982611e+00  -8.5381673773602706e-01  4.7628989188754099e-02
2.1937500000000000e+02  7.0031931720439342e+00  -8.5745481092816478e-01  4.7611837060324257e-02
2.1975000000000000e+02  7.0048813452203502e+00  -8.6110092633341973e-01  4.7594671605138382e-02
2.2012500000000000e+02  7.0065575576502619e+00  -8.6475585195320859e-01  4.7577489953766226e-02
2.2049999999999997e+02  7.0082227015746108e+00  -8.6841870763628259e-01  4.7560297202937633e-02
2.2087499999999997e+02  7.0098763685727192e+00  -8.7208990348825166e-01  4.7543092212142285e-02
2.2125000000000000e+02  7.0115182622717533e+00  -8.7576973850005402e-01  4.7525874444157200e-02
2.2162500000000000e+02  7.0131494223153101e+00  -8.7945718611242274e-01  4.7508649496850623e-02
